iso3,country,pillar,module,indicator_id,indicator_name,indicator_type,variable_name,question,hierarchy_level,data_type,response,response_value,normalized_response_value,weight,score,parent,row_order,question_order,wip,wib,wim,regional_hub,un_region,barometer_region
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.FREE,Dataset is available free of charge.,4,response,Yes,2,1.0,11.379999999999999,11.379999999999999,A.COMPANY.BOT.e.e3,0.0,51120,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.LICENSE,Data is openly licensed.,4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.BOT.e.e3,0.0,51121,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.LICENSE,"0;If there are explicit restrictions placed on re-use of the dataset, briefly describe those here.",4,supporting,There is no restrictions on re-use of the dataset,,,,,A.COMPANY.BOT.e.e3,2.0,51121,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.LANG,"Data is available in all the country’s official or national languages. If the country has no official or national languages, data is available in the major languages of the country.",4,response,No,0,0.0,0.0,0.0,A.COMPANY.BOT.e.e3,0.0,51122,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.TOOLS,There are accessible and open official tools available to help users explore data.,4,response,No,0,0.0,4.05,0.0,A.COMPANY.BOT.e.e3,0.0,51123,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.TIMELY,Data is timely and updated.,4,response,Yes,2,1.0,11.379999999999999,11.379999999999999,A.COMPANY.BOT.e.e3,0.0,51124,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.TIMELY,"1,2;When was the most recent update to this dataset?",4,supporting,September 2021,,,,,A.COMPANY.BOT.e.e3,2.0,51124,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.HISTORICAL,Historical data is available that allows users to track change over time.,4,response,No,0,0.0,4.05,0.0,A.COMPANY.BOT.e.e3,0.0,51125,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.MACHINE_READABLE,Data is provided in machine-readable format(s),4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.BOT.e.e3,0.0,51126,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.e3.BULK,The machine-readable dataset is available as a whole,4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.BOT.e.e3,0.0,51127,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.eb,Negative scoring:,3,response,,,,-20.0,0.0,A.COMPANY.BOT.e,0.0,51128,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.eb.MISSINGDATA,This information is missing required data.,4,response,There is no evidence of data gaps.,0,0.0,-10.0,-0.0,A.COMPANY.BOT.e.eb,0.0,51129,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.e.eb.COVIDAFFECTED,The availability of this data has been affected by government response to COVID-19.,4,response,No,0,0.0,-10.0,-0.0,A.COMPANY.BOT.e.eb,0.0,51130,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.c,Extent,2,response,,,,1.0,0.7,A.COMPANY.BOT,0.0,51131,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.c.EXTENT,How comprehensive is the data assessed for this question?,4,response,,,,,,A.COMPANY.BOT.c,0.0,51132,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.c.SECTOR_EXTENT, Is the data restricted to a particular sector? Or does it have broad coverage of companies in the country?,4,response,,,,,,A.COMPANY.BOT.c,0.0,51133,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.BOT,Availability (CI): Beneficial ownership,Primary,A.COMPANY.BOT.c.SECTOR_EXTENT,"1,2;Which sectors does this data cover?",4,supporting,"The data covers all companies and sectors. The Article 5 of Decree 011/ MCPSP / CAB / DPSP (1) related to business formalities in Togo specifies that there is only one counter and one card for the creation of businesses in Togo. Also decree 004 / MDPR-CPSP modifying ARETTE 0002 / MDPR-CPSP (2) of April 08, 2010 in its article 1 stipulates the formalities necessary for the creation of every company in Togo. It stated clearly that CFE represent the only entity responsible for companies registration for all sectors. 

Sources: 

(1) https://www.cfetogo.tg/uploads/revues/5e733d8860e20.pdf
(2) https://investirautogo.tg/media/Arret%C3%A9%202.pdf",,,,,A.COMPANY.BOT.c,2.1,51133,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG,To what extent is company information available as structured open data?,1,response,,,,,46.335,A.COMPANY.REG,0.0,51134,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG,To what extent is company information available as structured open data?,1,justification,"The Government adopted on March 7, 2012 Decree No. 2012 - 008 / PR (1)  to rationalize the formalities by reducing the costs of creating companies natural and legal persons and to obtain a real one-stop shopping for all the administrations involved in the Business creation process. in this regards, the website of the  Business Formalities Center(CFE) provide information online in the form of legal announcement for every company (2). 

Sources:

(1)https://www.cfetogo.tg/uploads/modeles/5ce99cde7df56.pdf 
(2) https://www.cfetogo.tg/annonces-legales/les-10-dernieres-annonces.html",,,,,A.COMPANY.REG,1.0,51134,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG,1,1,example,"[The Government adopted on March 7, 2012 Decree No. 2012 - 008 / PR](https://www.cfetogo.tg/uploads/modeles/5ce99cde7df56.pdf)",,,,,A.COMPANY.REG,3.0,51134,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG,2,1,example,[Legal announcement for every company](https://www.cfetogo.tg/annonces-legales/les-10-dernieres-annonces.html),,,,,A.COMPANY.REG,3.1,51134,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.a,Existence,2,response,,,,1.0,1.0,A.COMPANY.REG,0.0,51135,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.a.ONLINE,Is this data available online in any form?,4,response,"Data is available from government, or because of government actions.",2,1.0,,,A.COMPANY.REG.a,0.0,51136,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.a.ONLINE,"1,2;Please provide a URL(s) for where this data can be found.",4,supporting,https://www.cfetogo.tg/statistiques-10.html,,,,,A.COMPANY.REG.a,2.2,51136,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e,Elements,2,response,,,,100.0,46.335,A.COMPANY.REG,0.0,51137,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1,Data fields and quality:,3,response,,,,35.0,17.5,A.COMPANY.REG.e,0.0,51138,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.ORGID,The dataset contains unique identifiers for each company.,4,response,No,0,0.0,8.75,0.0,A.COMPANY.REG.e.e1,0.0,51139,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.BASIC,"Basic company information, including company name, legal form, status, and registered address.",4,response,Yes,2,1.0,8.75,8.75,A.COMPANY.REG.e.e1,0.0,51140,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.BASIC,"1,2;If company information data can be found in multiple datasets, please provide the URL where basic company information is located.",4,supporting,https://www.cfetogo.tg/statistiques-10.html,,,,,A.COMPANY.REG.e.e1,2.1,51140,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.DIRECTORS,The data contains details of each director.,4,response,Yes,2,1.0,8.75,8.75,A.COMPANY.REG.e.e1,0.0,51141,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.DIRECTORS,"1,2;If company information data can be found in multiple datasets, please provide the URL where details of each director are located.",4,supporting,https://www.cfetogo.tg/annonces-legales/les-10-dernieres-annonces.html,,,,,A.COMPANY.REG.e.e1,2.1,51141,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.ACCOUNTS,Structured data on company accounts is available for each registered company.,4,response,No,0,0.0,8.75,0.0,A.COMPANY.REG.e.e1,0.0,51142,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.GENDER,Data includes information about individuals' sex and/or gender.,4,response,Yes,2,1.0,0.0,0.0,A.COMPANY.REG.e.e1,0.0,51143,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e1.GENDER,"1,2;Please briefly describe what data includes sex and/or gender information.",4,supporting,https://www.cfetogo.tg/annonces-legales/les-10-dernieres-annonces.html,,,,,A.COMPANY.REG.e.e1,2.0,51143,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3,"Data openness, timing, and structure:",3,response,,,,65.0,28.835,A.COMPANY.REG.e,0.0,51144,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.FREE,Dataset is available free of charge.,4,response,Yes,2,1.0,11.379999999999999,11.379999999999999,A.COMPANY.REG.e.e3,0.0,51145,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.LICENSE,Data is openly licensed.,4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.REG.e.e3,0.0,51146,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.LICENSE,"0;If there are explicit restrictions placed on re-use of the dataset, briefly describe those here.",4,supporting,"There is no explicit restriction placed on re-use of the dataset, however the data is not openly licenced",,,,,A.COMPANY.REG.e.e3,2.0,51146,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.LANG,"Data is available in all the country’s official or national languages. If the country has no official or national languages, data is available in the major languages of the country.",4,response,Yes,2,1.0,0.0,0.0,A.COMPANY.REG.e.e3,0.0,51147,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.LANG,"1,2;Please briefly describe the language coverage available.",4,supporting,French remains Togo's official language and the data is available in French.,,,,,A.COMPANY.REG.e.e3,2.0,51147,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.TOOLS,There are accessible and open official tools available to help users explore data.,4,response,Yes,2,1.0,4.05,4.05,A.COMPANY.REG.e.e3,0.0,51148,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.TOOLS,"1,2;Please provide URL.",4,supporting,https://www.cfetogo.tg/annonces-legales/les-10-dernieres-annonces.html,,,,,A.COMPANY.REG.e.e3,2.0,51148,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.TIMELY,Data is timely and updated.,4,response,Yes,2,1.0,11.379999999999999,11.379999999999999,A.COMPANY.REG.e.e3,0.0,51149,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.TIMELY,"1,2;When was the most recent update to this dataset?",4,supporting,June 2021,,,,,A.COMPANY.REG.e.e3,2.0,51149,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.HISTORICAL,Historical data is available that allows users to track change over time.,4,response,Partially,1,0.5,4.05,2.025,A.COMPANY.REG.e.e3,0.0,51150,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.HISTORICAL,1;Please briefly explain your 'Partially' answer.,4,supporting,"The data is available on the webiste for ""search by name"" there is is no filters or dates to help access to the information.",,,,,A.COMPANY.REG.e.e3,2.0,51150,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.HISTORICAL,"1,2;For what time period(s) (e.g., start and end dates) is data available? ",4,supporting,The data on business creation in Togo is available between 2010 and 2021.,,,,,A.COMPANY.REG.e.e3,2.1,51150,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.MACHINE_READABLE,Data is provided in machine-readable format(s),4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.REG.e.e3,0.0,51151,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,COMPANY INFORMATION,A.COMPANY.REG,Availability (CI): Company register,Primary,A.COMPANY.REG.e.e3.BULK,The machine-readable dataset is available as a whole,4,response,No,0,0.0,11.379999999999999,0.0,A.COMPANY.REG.e.e3,0.0,51152,0.057,0.02394,0.325,Local Development Research Institute (LDRI),Western Africa,Africa
